,subject,trial_num,letter,frequency,r,g,b,PBASE,ITI,match,button,correct,RT,block,pupil_feed_locked_t1,pupil_baseline_feed_locked,missing,drop_trial
110,147,110,A,80,75,124,89,4.2699999999999996,3.5600000000000001,1,lalt,True,0.4415891400000000,2.0000000000000000,2.3817373948733009,-6.6893982752074130,False,False
111,147,111,D,20,3,121,112,5.4600000000000000,4.4299999999999997,1,lalt,True,1.3106511700000001,2.0000000000000000,3.8814969516183178,5.2381498455714803,False,False
112,147,112,T,20,76,154,68,3.8500000000000001,4.3099999999999996,1,lalt,True,0.5766168500000000,2.0000000000000000,3.2963911490796702,0.4715987343820310,False,False
113,147,113,A,80,138,154,91,3.9700000000000002,4.9000000000000004,0,ralt,True,0.5217300600000000,2.0000000000000000,-1.7406896542446784,-21.9803711755120474,False,False
114,147,114,R,40,75,124,89,4.7300000000000004,4.6699999999999999,0,lalt,False,0.7616989600000000,2.0000000000000000,3.8929182157119695,44.8852334816796485,False,False
115,147,115,T,20,157,193,131,3.8900000000000001,3.7999999999999998,0,ralt,True,0.7177564000000001,2.0000000000000000,-1.7201985595788496,-11.5611400042567833,False,False
116,147,116,I,40,138,154,91,3.8700000000000001,5.4400000000000004,1,lalt,True,1.3278437400000001,2.0000000000000000,-2.8963260880811585,-0.0979534903332270,False,False
117,147,117,R,40,0,168,107,4.3499999999999996,3.9399999999999999,1,lalt,True,1.3127889699999999,2.0000000000000000,7.2507342961202736,-5.2926147449851939,False,False
118,147,118,R,40,0,168,107,4.3099999999999996,4.2300000000000004,1,lalt,True,0.4629322000000000,2.0000000000000000,-0.1362616302134282,-5.2389972732286862,False,False
119,147,119,T,20,76,154,68,3.8799999999999999,5.3300000000000001,1,lalt,True,1.1679192199999999,2.0000000000000000,-0.0787273048561541,-39.8882052757390824,False,False
120,147,120,O,80,157,193,131,3.5800000000000001,4.5999999999999996,1,ralt,False,0.7720775300000000,3.0000000000000000,2.2436854135353501,103.2275908770619566,False,False
121,147,121,A,80,75,124,89,4.5000000000000000,4.2100000000000000,1,lalt,True,0.3951861500000000,3.0000000000000000,-3.3905586690394096,1.2186831460194840,False,False
122,147,122,O,80,138,154,91,4.4400000000000004,4.5599999999999996,0,ralt,True,0.9852356900000000,3.0000000000000000,11.2695407825231353,-1.8715637187516312,False,False
123,147,123,D,20,157,193,131,4.0899999999999999,4.3399999999999999,0,ralt,True,0.5852656999999999,3.0000000000000000,-1.2269394268824407,-15.7722024305405952,False,False
124,147,124,A,80,157,193,131,4.5400000000000000,5.2999999999999998,0,ralt,True,0.3833525000000000,3.0000000000000000,0.3685963749302799,1.3391730926271534,False,False
125,147,125,A,80,157,193,131,4.0199999999999996,5.2000000000000002,0,ralt,True,1.2693166400000000,3.0000000000000000,15.7992522819927714,14.3722886600994748,False,False
126,147,126,T,20,138,154,91,3.5600000000000001,5.3499999999999996,0,ralt,True,0.8042852000000000,3.0000000000000000,-8.0323728420261489,13.5086775571526978,False,False
127,147,127,O,80,0,168,107,3.7599999999999998,4.2699999999999996,0,ralt,True,0.9572950200000000,3.0000000000000000,5.1390186772599407,0.2290848071429215,False,False
128,147,128,T,20,76,154,68,4.8399999999999999,5.0199999999999996,1,lalt,True,0.5433993600000000,3.0000000000000000,6.3183241291614411,-17.5815959236896298,False,False
129,147,129,I,40,138,154,91,4.7100000000000000,3.5800000000000001,1,lalt,True,0.8983365300000000,3.0000000000000000,3.6389354503858127,16.2134783997188343,False,False
130,147,130,T,20,75,124,89,3.6899999999999999,4.9100000000000001,0,ralt,True,1.3413671500000000,3.0000000000000000,3.6210968120982385,10.3751886535859121,False,False
131,147,131,I,40,157,193,131,5.4199999999999999,4.4400000000000004,0,ralt,True,0.5014387000000000,3.0000000000000000,5.0388877853747163,-0.2567996327494508,False,False
132,147,132,O,80,0,168,107,4.7800000000000002,4.2400000000000002,0,ralt,True,0.5984026700000000,3.0000000000000000,1.0153969540156615,-14.9484784992714310,False,False
133,147,133,D,20,3,121,112,5.0800000000000001,4.7400000000000002,1,lalt,True,1.0844120799999999,3.0000000000000000,-11.5848795772192990,-20.5632796734257575,False,False
134,147,134,T,20,76,154,68,3.5099999999999998,4.8700000000000001,1,ralt,False,1.9572464700000001,3.0000000000000000,5.6539234360909996,18.4314993766931323,False,False
135,147,135,T,20,76,154,68,3.8599999999999999,4.0499999999999998,1,lalt,True,0.2783605500000000,3.0000000000000000,-2.1680692055195361,2.9855387409011200,False,False
136,147,136,I,40,157,193,131,3.7200000000000002,4.4400000000000004,0,ralt,True,1.4894219600000000,3.0000000000000000,5.8358534274423084,8.9162501597192865,False,False
137,147,137,D,20,0,168,107,5.2999999999999998,4.2800000000000002,0,lalt,False,0.5465270000000001,3.0000000000000000,4.7986505851172661,17.9138966689096577,False,False
138,147,138,I,40,138,154,91,5.1699999999999999,4.1600000000000001,1,lalt,True,0.3235256900000000,3.0000000000000000,-2.3841442872802343,0.3513495922140276,False,False
139,147,139,T,20,157,193,131,4.7300000000000004,4.3899999999999997,0,ralt,True,0.6045461400000000,3.0000000000000000,-2.1615779902260530,-16.8878807124062398,False,False
140,147,140,D,20,3,121,112,3.6000000000000001,4.4000000000000004,1,lalt,True,1.6975640800000000,3.0000000000000000,4.7754539184646960,17.3499249530071751,False,False
141,147,141,O,80,157,193,131,3.5400000000000000,5.1399999999999997,1,ralt,False,1.5495076100000000,3.0000000000000000,17.9855762974773121,8.0572610028490459,False,False
142,147,142,A,80,75,124,89,4.2900000000000000,4.4299999999999997,1,lalt,True,0.3665993600000000,3.0000000000000000,-8.5721379203619339,7.8887688297491998,False,False
143,147,143,R,40,0,168,107,4.7599999999999998,4.5599999999999996,1,lalt,True,0.7726415200000000,3.0000000000000000,4.0527588817901616,-14.8169575870835271,False,False
144,147,144,D,20,75,124,89,3.9199999999999999,3.7599999999999998,0,ralt,True,0.7206324200000001,3.0000000000000000,-3.9221000550550631,21.6813663379042190,False,False
145,147,145,T,20,75,124,89,4.0400000000000000,3.5200000000000000,0,ralt,True,0.6316989400000000,3.0000000000000000,-6.1648210416381852,0.7072838346144507,False,False
146,147,146,T,20,0,168,107,5.0099999999999998,5.0099999999999998,0,lalt,False,0.2389690700000000,3.0000000000000000,11.6235241982214568,-2.6538634043957563,False,False
147,147,147,R,40,0,168,107,4.3799999999999999,4.2800000000000002,1,lalt,True,0.6439173600000000,3.0000000000000000,0.7547068359217067,-19.0595644610522506,False,False
148,147,148,I,40,138,154,91,4.8399999999999999,3.5400000000000000,1,lalt,True,0.9109441800000000,3.0000000000000000,0.2954598536096072,-7.4064228783566097,False,False
149,147,149,D,20,3,121,112,5.2400000000000002,3.9300000000000002,1,lalt,True,1.2059948899999999,3.0000000000000000,4.5663591817875044,28.7049392324618289,False,False
150,147,150,D,20,0,168,107,3.9100000000000001,3.6099999999999999,0,ralt,True,0.6620090600000000,3.0000000000000000,-1.7992367985806634,-2.2561953013770162,False,False
151,147,151,D,20,75,124,89,4.8099999999999996,3.7300000000000000,0,ralt,True,0.6490901400000000,3.0000000000000000,-3.8348527368439127,-8.6042789801597657,False,False
152,147,152,I,40,0,168,107,4.1200000000000001,4.8499999999999996,0,ralt,True,1.1391928999999998,3.0000000000000000,1.2312398972087637,-17.1081727268763792,False,False
153,147,153,I,40,138,154,91,4.3899999999999997,5.1399999999999997,1,lalt,True,0.9261925900000000,3.0000000000000000,7.8078999075700191,0.6824954889904551,False,False
154,147,154,T,20,76,154,68,4.0400000000000000,5.0300000000000002,1,lalt,True,1.7380993600000001,3.0000000000000000,8.4622519015784441,-10.0237911850781671,False,False
155,147,155,O,80,157,193,131,5.0700000000000003,4.1200000000000001,1,lalt,True,0.9000959300000000,3.0000000000000000,-1.5410784834594804,10.7210896963638067,False,False
156,147,156,D,20,157,193,131,4.4699999999999998,4.9000000000000004,0,ralt,True,0.6041239100000000,3.0000000000000000,-2.7313287169058267,-2.4996533040008915,False,False
157,147,157,A,80,75,124,89,4.6500000000000004,3.8399999999999999,1,lalt,True,0.3311342200000000,3.0000000000000000,-6.6321794169444228,5.3202442990135097,False,False
158,147,158,R,40,75,124,89,4.5099999999999998,5.4600000000000000,0,ralt,True,1.6860960800000000,3.0000000000000000,-6.9399644870742820,-1.9823453890238631,False,False
159,147,159,I,40,75,124,89,3.6899999999999999,4.0099999999999998,0,ralt,True,0.5450805300000000,3.0000000000000000,6.4140096343529480,9.7287031537972037,False,False
160,147,160,O,80,75,124,89,4.2800000000000002,4.8799999999999999,0,ralt,True,0.5252347100000000,3.0000000000000000,14.9334748701687428,-21.6076813679985804,False,False
161,147,161,D,20,3,121,112,3.8300000000000001,5.4199999999999999,1,lalt,True,1.2411987000000000,3.0000000000000000,-0.2266183119921290,-5.4138867380475952,False,False
162,147,162,I,40,138,154,91,4.5700000000000003,5.0499999999999998,1,lalt,True,1.4671226300000000,3.0000000000000000,-43.1512295378779669,58.8553376698650368,False,False
163,147,163,T,20,75,124,89,4.6500000000000004,3.6499999999999999,0,ralt,True,0.5690416100000000,3.0000000000000000,-1.3733689894188681,-7.7103633734668078,False,False
164,147,164,A,80,3,121,112,5.0700000000000003,4.7400000000000002,0,ralt,True,0.4622220000000000,3.0000000000000000,8.3925053845268724,-38.2366859594647650,False,False
165,147,165,I,40,138,154,91,3.8199999999999998,5.3099999999999996,1,lalt,True,1.0331467400000001,3.0000000000000000,-17.1079869489783540,28.4706271730599241,False,False
166,147,166,R,40,0,168,107,4.9100000000000001,3.9100000000000001,1,lalt,True,0.9931488300000000,3.0000000000000000,6.4789513069378364,4.6817150992731200,False,False
167,147,167,O,80,157,193,131,4.9600000000000000,3.9500000000000002,1,lalt,True,0.3512177900000000,3.0000000000000000,-2.8070673939805757,-6.7188612745914069,False,False
168,147,168,A,80,75,124,89,5.1799999999999997,4.4800000000000004,1,lalt,True,0.9742160000000000,3.0000000000000000,-3.5448835719035392,-0.8593865007004797,False,False
169,147,169,T,20,157,193,131,4.2100000000000000,4.7599999999999998,0,ralt,True,0.5953252400000000,3.0000000000000000,5.3487588249989884,-22.5836560844054866,False,False
170,147,170,D,20,76,154,68,5.2500000000000000,4.9000000000000004,0,ralt,True,0.9401399000000000,3.0000000000000000,6.9228147467205314,28.6629729774591056,False,False
171,147,171,D,20,3,121,112,4.7400000000000002,4.1100000000000003,1,lalt,True,0.6101372700000000,3.0000000000000000,5.3332360290416005,8.5921832432633760,False,False
172,147,172,T,20,0,168,107,4.2100000000000000,3.6600000000000001,0,ralt,True,1.8980846300000001,3.0000000000000000,8.9429727203036098,3.5180449967868501,False,False
173,147,173,O,80,76,154,68,4.3399999999999999,3.8300000000000001,0,ralt,True,1.5421357200000001,3.0000000000000000,6.3785075870696550,7.7928515710189297,False,False
174,147,174,D,20,76,154,68,4.6399999999999997,3.6499999999999999,0,ralt,True,0.7641682700000000,3.0000000000000000,-4.5496630219432017,10.2529123553451917,False,False
175,147,175,D,20,3,121,112,4.2900000000000000,4.7500000000000000,1,lalt,True,0.4072789000000000,3.0000000000000000,5.6258547757119928,-10.1063682314963383,False,False
176,147,176,T,20,76,154,68,5.1699999999999999,4.1299999999999999,1,lalt,True,0.9482727500000000,3.0000000000000000,-6.0920031948956872,19.1554030165066891,False,False
177,147,177,I,40,157,193,131,5.3700000000000001,4.7300000000000004,0,ralt,True,0.4453623400000000,3.0000000000000000,-6.4796322377265048,4.4260329400927940,False,False
178,147,178,I,40,138,154,91,4.7800000000000002,4.5300000000000002,1,lalt,True,0.3573149400000000,3.0000000000000000,-5.7216308512856724,-14.2092806634083324,False,False
179,147,179,O,80,157,193,131,3.8199999999999998,5.1100000000000003,1,lalt,True,0.2943341300000000,3.0000000000000000,-3.8861572841056633,-37.7025000853342434,False,False
180,147,180,R,40,76,154,68,5.3899999999999997,3.7599999999999998,0,ralt,True,1.1580841100000001,4.0000000000000000,-26.5909210493288484,15.7231022482083169,False,False
181,147,181,I,40,138,154,91,4.8499999999999996,4.3300000000000001,1,ralt,False,2.0269827399999998,4.0000000000000000,6.5297710390439896,20.3877451636528662,False,False
182,147,182,D,20,3,121,112,4.8700000000000001,4.6600000000000001,1,lalt,True,0.7699821700000000,4.0000000000000000,-3.5645875296166056,-16.2766024391774238,False,False
183,147,183,R,40,157,193,131,5.1900000000000004,4.1500000000000004,0,ralt,True,0.6279787300000000,4.0000000000000000,9.0263446688080649,-13.6202373154090566,False,False
184,147,184,A,80,75,124,89,3.5200000000000000,5.1600000000000001,1,lalt,True,1.2879218400000001,4.0000000000000000,-0.2229747790227310,-10.1071454515218822,False,False
185,147,185,R,40,0,168,107,4.7100000000000000,4.4800000000000004,1,lalt,True,1.6918872300000001,4.0000000000000000,-3.8115266527614882,1.2841528984323494,False,False
186,147,186,R,40,75,124,89,4.6799999999999997,4.7300000000000004,0,ralt,True,0.5339215800000000,4.0000000000000000,-6.4962744983991909,10.4039412836905090,False,False
187,147,187,D,20,75,124,89,5.1299999999999999,3.9900000000000002,0,ralt,True,1.6238640300000000,4.0000000000000000,-2.4730209397717875,1.9472144870695960,False,False
188,147,188,A,80,0,168,107,4.5800000000000001,5.1100000000000003,0,ralt,True,0.5078504400000000,4.0000000000000000,1.5538083947533394,47.5019929771744529,False,False
189,147,189,A,80,76,154,68,4.2000000000000002,4.1699999999999999,0,ralt,True,0.4978000600000000,4.0000000000000000,-1.8367649101477448,4.5617830041938792,False,False
190,147,190,I,40,3,121,112,4.8200000000000003,4.5199999999999996,0,ralt,True,0.4059425700000000,4.0000000000000000,5.3243053364686235,-18.9645347392400367,False,False
191,147,191,R,40,0,168,107,4.8799999999999999,4.0499999999999998,1,lalt,True,1.5788728299999999,4.0000000000000000,4.9853528131203220,10.2735275023059334,False,False
